Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
SOUTH,274914.715897,274962.905668,275007.892545,48.189771,93.176648
SOUTH,274927.642821,274966.007280,275010.994157,38.364459,83.351336
NORTH,274942.024062,275010.994157,275053.531923,68.970095,111.507862
SOUTH,275091.237526,275091.237526,275134.222236,0.000000,42.984710
NORTH,275116.146377,275134.222236,275178.287759,18.075859,62.141383
SOUTH,275116.480111,275178.287759,275221.499069,61.807648,105.018958
SOUTH,275122.070124,275181.091968,275224.303278,59.021844,102.233154
SOUTH,275177.526890,275184.051393,275227.262704,6.524504,49.735814
NORTH,275220.275872,275227.262704,275270.677267,6.986832,50.401395
SOUTH,275189.276185,275270.677267,275313.663198,81.401082,124.387013
SOUTH,275220.497432,275273.364773,275316.350704,52.867340,95.853271
NORTH,275246.249326,275316.350704,275358.404905,70.101378,112.155578
SOUTH,275323.131038,275358.404905,275401.931776,35.273867,78.800738
SOUTH,275338.323773,275361.577288,275405.104160,23.253515,66.780387
SOUTH,275361.394577,275364.411439,275407.938310,3.016861,46.543733
NORTH,275340.559491,275407.938310,275451.167169,67.378819,110.607678
NORTH,275385.219367,275410.836760,275454.065618,25.617393,68.846251
NORTH,275392.749193,275413.980792,275457.209650,21.231599,64.460457
SOUTH,275384.168530,275457.209650,275501.530156,73.041121,117.361626
SOUTH,275414.329806,275460.478228,275504.798734,46.148422,90.468928
SOUTH,275437.108571,275463.165185,275507.485690,26.056614,70.377119
SOUTH,275462.546197,275465.582071,275509.902577,3.035875,47.356380
NORTH,275451.135228,275509.902577,275550.796159,58.767349,99.660931
NORTH,275474.797726,275513.309801,275554.203383,38.512075,79.405657
NORTH,275476.348995,275516.303346,275557.196928,39.954351,80.847933
NORTH,275490.344484,275518.841189,275559.734771,28.496705,69.390287
SOUTH,275508.593214,275559.734771,275600.738067,51.141557,92.144853
NORTH,275535.907116,275600.738067,275641.627834,64.830951,105.720718
NORTH,275570.697407,275604.172269,275645.062036,33.474862,74.364629
SOUTH,275575.493644,275645.062036,275685.555215,69.568392,110.061571
SOUTH,275627.324049,275647.729705,275688.222884,20.405655,60.898834
NORTH,275610.674191,275688.222884,275729.022011,77.548693,118.347820
NORTH,275665.232344,275691.709700,275732.508827,26.477356,67.276483
SOUTH,275714.824496,275732.508827,275772.695906,17.684331,57.871410
NORTH,275692.822122,275772.695906,275813.722853,79.873783,120.900731
NORTH,275751.100356,275775.619075,275816.646023,24.518719,65.545667
NORTH,275763.688536,275778.547433,275819.574381,14.858897,55.885845
SOUTH,275751.970522,275819.574381,275862.293733,67.603859,110.323211
SOUTH,275773.518002,275822.117931,275864.837283,48.599929,91.319280
NORTH,275779.003417,275864.837283,275907.810701,85.833866,128.807284
SOUTH,275831.469358,275907.810701,275948.139996,76.341343,116.670638
SOUTH,275832.269203,275911.028283,275951.357577,78.759080,119.088374
SOUTH,275841.989212,275914.158093,275954.487388,72.168881,112.498175
SOUTH,275856.636978,275917.136196,275957.465491,60.499218,100.828513
NORTH,275868.730443,275957.465491,275999.119136,88.735048,130.388694
NORTH,275923.152468,275960.713744,276002.367389,37.561276,79.214921
NORTH,275934.004629,275963.683820,276005.337466,29.679191,71.332836
NORTH,275940.644808,275966.621395,276008.275040,25.976587,67.630232
SOUTH,275941.072113,276008.275040,276048.705351,67.202927,107.633238
NORTH,275975.874602,276048.705351,276088.954687,72.830749,113.080086
NORTH,275982.457306,276051.317171,276091.566507,68.859865,109.109201
NORTH,276039.155295,276053.848635,276094.097972,14.693341,54.942677
NORTH,276051.032141,276054.387623,276094.636959,3.355481,43.604818
SOUTH,276031.390206,276094.636959,276135.720671,63.246753,104.330465
NORTH,276065.696272,276135.720671,276179.865237,70.024399,114.168965
SOUTH,276152.196577,276179.865237,276223.581324,27.668660,71.384746
SOUTH,276153.598538,276183.270416,276226.986503,29.671878,73.387964
SOUTH,276267.235055,276267.235055,276311.938415,0.000000,44.703360
NORTH,276302.581021,276311.938415,276353.608693,9.357394,51.027672
SOUTH,276292.107389,276353.608693,276397.932708,61.501304,105.825319
NORTH,276320.916252,276397.932708,276439.953797,77.016456,119.037544
SOUTH,276374.861489,276439.953797,276484.419875,65.092307,109.558386
SOUTH,276438.655821,276443.254877,276487.720956,4.599056,49.065135
NORTH,276442.151811,276487.720956,276531.247675,45.569145,89.095864
NORTH,276481.595131,276490.495286,276534.022005,8.900156,52.426875
SOUTH,276463.410352,276534.022005,276577.540027,70.611654,114.129675
NORTH,276515.382692,276577.540027,276618.794032,62.157335,103.411340
NORTH,276517.287788,276580.740152,276621.994157,63.452364,104.706369
SOUTH,276668.046771,276668.046771,276711.515810,0.000000,43.469039
NORTH,276689.605909,276711.515810,276755.815258,21.909901,66.209349
SOUTH,276697.554045,276755.815258,276795.950302,58.261213,98.396257
NORTH,276773.556122,276795.950302,276837.360868,22.394180,63.804746
SOUTH,276757.176673,276837.360868,276879.926559,80.184195,122.749886
SOUTH,276786.824555,276840.772150,276883.337842,53.947596,96.513287
NORTH,276862.022996,276883.337842,276923.472123,21.314846,61.449127
NORTH,276875.227346,276886.347623,276926.481904,11.120277,51.254559
SOUTH,276922.191981,276926.481904,276971.139334,4.289923,48.947353
SOUTH,276923.075625,276928.998781,276973.656211,5.923156,50.580586
NORTH,276970.349052,276973.656211,277018.318066,3.307159,47.969014
SOUTH,276945.883276,277018.318066,277062.456070,72.434789,116.572794
SOUTH,276966.004932,277021.452606,277065.590611,55.447674,99.585679
SOUTH,276996.319861,277024.652976,277068.790980,28.333114,72.471119
SOUTH,277019.647910,277025.867277,277070.005282,6.219367,50.357372
NORTH,277002.869148,277070.005282,277112.997621,67.136133,110.128473
SOUTH,277032.328425,277112.997621,277154.095983,80.669196,121.767557
NORTH,277073.921214,277154.095983,277196.365034,80.174768,122.443819
NORTH,277078.718931,277156.910750,277199.179802,78.191820,120.460871
NORTH,277083.190193,277160.154944,277202.423995,76.964751,119.233802
NORTH,277087.312257,277163.005053,277205.274104,75.692795,117.961846
SOUTH,277175.023617,277205.274104,277246.502779,30.250486,71.479162
SOUTH,277186.415192,277208.386153,277249.614828,21.970961,63.199636
NORTH,277169.660724,277249.614828,277291.803615,79.954104,122.142891
NORTH,277174.215489,277252.343564,277294.532351,78.128074,120.316862
NORTH,277217.674660,277255.158637,277297.347425,37.483977,79.672765
NORTH,277245.195596,277258.627569,277300.816357,13.431973,55.620760
NORTH,277275.999761,277300.816357,277341.105977,24.816596,65.106217
NORTH,277316.245427,277341.105977,277383.397612,24.860551,67.152186
SOUTH,277369.962381,277383.397612,277424.596837,13.435231,54.634456
SOUTH,277374.385276,277386.099523,277427.298748,11.714247,52.913472
NORTH,277348.686633,277427.298748,277471.761317,78.612114,123.074683
NORTH,277357.294122,277430.676307,277475.138876,73.382186,117.844755
NORTH,277360.451209,277434.043002,277478.505571,73.591793,118.054362
NORTH,277365.233811,277436.751444,277481.214013,71.517632,115.980201
NORTH,277405.904458,277439.580769,277484.043338,33.676311,78.138880
SOUTH,277438.850906,277484.043338,277526.624899,45.192432,87.773993
NORTH,277462.078783,277526.624899,277568.302196,64.546116,106.223413
SOUTH,277495.944079,277568.302196,277609.630056,72.358117,113.685978
SOUTH,277515.575245,277571.318874,277612.646735,55.743629,97.071490
NORTH,277528.154369,277612.646735,277657.059864,84.492366,128.905495
SOUTH,277651.982690,277657.059864,277699.277339,5.077174,47.294649
NORTH,277677.435414,277699.277339,277743.003038,21.841925,65.567624
SOUTH,277719.462244,277743.003038,277784.859174,23.540795,65.396930
SOUTH,277726.508360,277745.511462,277787.367597,19.003102,60.859238
NORTH,277743.913070,277787.367597,277828.509905,43.454527,84.596835
NORTH,277812.692017,277828.509905,277869.398146,15.817888,56.706129
NORTH,277817.005007,277831.566074,277872.454316,14.561068,55.449309
NORTH,277818.192432,277834.087804,277874.976045,15.895371,56.783612
SOUTH,277834.111121,277874.976045,277917.827084,40.864924,83.715963
SOUTH,277851.914141,277878.177024,277921.028064,26.262883,69.113923
SOUTH,277862.677279,277880.892668,277923.743707,18.215389,61.066428
SOUTH,277868.362944,277883.930618,277926.781657,15.567674,58.418713
SOUTH,277869.105452,277887.140418,277929.991457,18.034966,60.886005
NORTH,277875.166245,277929.991457,277970.134588,54.825212,94.968344
SOUTH,277907.482179,277970.134588,278010.664542,62.652409,103.182363
SOUTH,277917.220726,277972.687477,278013.217431,55.466751,95.996705
SOUTH,277938.071047,277976.129522,278016.659476,38.058476,78.588430
NORTH,277959.280312,278016.659476,278057.413131,57.379165,98.132819
SOUTH,278147.199501,278147.199501,278187.297771,0.000000,40.098270
NORTH,278153.999669,278187.297771,278229.780452,33.298102,75.780783
NORTH,278205.692582,278229.780452,278273.132605,24.087870,67.440023
NORTH,278209.400445,278232.564365,278275.916518,23.163920,66.516073
NORTH,278227.885628,278235.631796,278278.983949,7.746168,51.098321
NORTH,278238.493827,278278.983949,278323.865843,40.490122,85.372015
SOUTH,278299.468367,278323.865843,278367.909850,24.397475,68.441483
NORTH,278320.126591,278367.909850,278412.047855,47.783259,91.921264
NORTH,278360.259763,278371.067158,278415.205163,10.807394,54.945399
SOUTH,278435.503545,278435.503545,278478.352295,0.000000,42.848750
SOUTH,278440.212321,278478.352295,278518.405397,38.139974,78.193076
NORTH,278507.614644,278518.405397,278563.256162,10.790753,55.641517
NORTH,278515.661575,278521.707393,278566.558158,6.045818,50.896583
SOUTH,278480.526289,278566.558158,278607.916842,86.031869,127.390553
SOUTH,278489.764896,278569.215236,278610.573920,79.450341,120.809025
SOUTH,278516.145317,278571.721126,278613.079810,55.575809,96.934493
SOUTH,278563.269311,278574.390046,278615.748730,11.120735,52.479419
SOUTH,278573.301659,278576.180607,278617.539291,2.878948,44.237632
SOUTH,278621.091882,278621.091882,278663.533058,0.000000,42.441176
SOUTH,278644.473487,278663.533058,278704.116877,19.059570,59.643389
NORTH,278711.594952,278711.594952,278753.502664,0.000000,41.907712
SOUTH,278765.968338,278765.968338,278808.280725,0.000000,42.312387
SOUTH,278790.677826,278808.280725,278848.705696,17.602899,58.027870
NORTH,278819.053526,278848.705696,278890.226280,29.652169,71.172754
NORTH,278842.359682,278851.333019,278892.853604,8.973337,50.493922
SOUTH,278834.520588,278892.853604,278937.495621,58.333016,102.975033
NORTH,278892.286341,278937.495621,278980.018129,45.209280,87.731787
NORTH,278903.693249,278940.500733,278983.023241,36.807484,79.329992
NORTH,278925.398291,278943.445510,278985.968017,18.047219,60.569726
NORTH,278929.058519,278946.482788,278989.005296,17.424269,59.946776
SOUTH,278947.130977,278989.005296,279033.626561,41.874319,86.495584
SOUTH,278977.292253,278991.898130,279036.519395,14.605877,59.227142
NORTH,278981.338405,279036.519395,279079.993165,55.180991,98.654760
NORTH,279021.105176,279039.826793,279083.300562,18.721617,62.195387
SOUTH,278994.966903,279083.300562,279128.135457,88.333659,133.168554
SOUTH,279060.513263,279086.771173,279131.606068,26.257910,71.092805
SOUTH,279090.990740,279131.606068,279175.733544,40.615328,84.742804
NORTH,279167.652657,279175.733544,279217.627370,8.080886,49.974713
SOUTH,279224.583097,279224.583097,279268.576902,0.000000,43.993805
NORTH,279327.602338,279327.602338,279372.254580,0.000000,44.652242
SOUTH,279329.764481,279372.254580,279416.784442,42.490099,87.019961
SOUTH,279358.964348,279375.713502,279420.243364,16.749153,61.279015
NORTH,279345.200992,279420.243364,279463.550655,75.042372,118.349663
NORTH,279400.926800,279422.838521,279466.145812,21.911721,65.219012
NORTH,279421.965025,279423.466408,279466.773699,1.501383,44.808674
SOUTH,279391.733617,279466.773699,279508.918693,75.040082,117.185075
NORTH,279462.556571,279508.918693,279552.339970,46.362121,89.783399
SOUTH,279478.849177,279552.339970,279596.898673,73.490793,118.049496
NORTH,279569.081509,279596.898673,279640.290195,27.817164,71.208686
SOUTH,279631.763630,279640.290195,279681.185150,8.526565,49.421520
NORTH,279613.074857,279681.185150,279722.483712,68.110293,109.408856
NORTH,279626.179948,279684.067699,279725.366262,57.887751,99.186314
NORTH,279633.336869,279687.165313,279728.463875,53.828444,95.127007
NORTH,279637.245628,279690.245592,279731.544154,52.999963,94.298526
NORTH,279654.826928,279692.859182,279734.157744,38.032253,79.330816
SOUTH,279809.488325,279809.488325,279853.425976,0.000000,43.937651
SOUTH,279849.966597,279853.425976,279894.979063,3.459378,45.012465
SOUTH,279943.786121,279943.786121,279986.228517,0.000000,42.442396
SOUTH,279975.330365,279986.228517,280028.892172,10.898152,53.561808
SOUTH,280042.868790,280042.868790,280086.543066,0.000000,43.674276
SOUTH,280050.059176,280086.543066,280130.670084,36.483890,80.610908
NORTH,280094.213892,280130.670084,280174.147058,36.456192,79.933165
NORTH,280166.917036,280174.147058,280217.658060,7.230021,50.741023
SOUTH,280206.891905,280217.658060,280259.055502,10.766154,52.163597
SOUTH,280210.478306,280220.780180,280262.177622,10.301873,51.699316
NORTH,280192.678024,280262.177622,280304.136910,69.499598,111.458886
NORTH,280226.205332,280265.457736,280307.417025,39.252404,81.211693
NORTH,280246.976989,280267.960300,280309.919588,20.983311,62.942599
SOUTH,280276.565335,280309.919588,280354.733120,33.354253,78.167785
SOUTH,280276.748782,280312.871659,280357.685191,36.122876,80.936408
SOUTH,280281.880170,280315.995762,280360.809294,34.115592,78.929124
NORTH,280303.712932,280360.809294,280402.747067,57.096362,99.034135
SOUTH,280318.846893,280402.747067,280443.827575,83.900174,124.980682
SOUTH,280341.438302,280405.977314,280447.057822,64.539012,105.619519
SOUTH,280358.210669,280408.709316,280449.789823,50.498646,91.579154
SOUTH,280376.773209,280411.869461,280452.949969,35.096253,76.176760
NORTH,280390.602444,280452.949969,280494.509618,62.347525,103.907174
NORTH,280498.972416,280498.972416,280543.787321,0.000000,44.814905
NORTH,280570.507086,280570.507086,280610.857439,0.000000,40.350352
NORTH,280649.353128,280649.353128,280689.495802,0.000000,40.142674
SOUTH,280701.030918,280701.030918,280744.286175,0.000000,43.255257
NORTH,280710.871669,280744.286175,280788.173775,33.414506,77.302106
NORTH,280742.164196,280747.239100,280791.126700,5.074904,48.962505
SOUTH,280769.430870,280791.126700,280834.657997,21.695830,65.227127
SOUTH,280784.483197,280793.725611,280837.256908,9.242414,52.773711
NORTH,280785.696205,280837.256908,280879.933686,51.560703,94.237481
SOUTH,280808.184901,280879.933686,280923.195810,71.748785,115.010909
SOUTH,280879.363517,280882.555058,280925.817182,3.191541,46.453664
NORTH,280899.614914,280925.817182,280969.540745,26.202267,69.925831
SOUTH,280950.006493,280969.540745,281013.168022,19.534252,63.161530
SOUTH,281030.895172,281030.895172,281074.421891,0.000000,43.526719
NORTH,281069.229674,281074.421891,281115.133583,5.192217,45.903909
SOUTH,281085.023517,281115.133583,281155.859313,30.110066,70.835796
SOUTH,281101.233520,281118.481357,281159.207087,17.247836,57.973567
NORTH,281078.777618,281159.207087,281201.490787,80.429469,122.713169
NORTH,281105.194260,281162.403031,281204.686731,57.208771,99.492471
NORTH,281124.510067,281165.503421,281207.787122,40.993354,83.277054
SOUTH,281183.995606,281207.787122,281251.935960,23.791515,67.940354
NORTH,281175.724712,281251.935960,281292.318662,76.211248,116.593951
NORTH,281193.466770,281255.410691,281295.793393,61.943921,102.326623
NORTH,281246.600478,281258.638069,281299.020771,12.037591,52.420293
SOUTH,281242.366928,281299.020771,281341.602485,56.653844,99.235557
SOUTH,281258.985875,281301.551229,281344.132942,42.565354,85.147067
SOUTH,281277.916944,281304.651925,281347.233638,26.734980,69.316693
NORTH,281285.307044,281347.233638,281390.184015,61.926593,104.876970
SOUTH,281343.355869,281390.184015,281435.062398,46.828146,91.706530
SOUTH,281387.503947,281393.109107,281437.987491,5.605160,50.483544
NORTH,281347.859814,281437.987491,281479.273236,90.127677,131.413422
NORTH,281356.291790,281440.828688,281482.114433,84.536897,125.822642
